Date,v12_signal,v17_signal,calm_bull_trigger,spy_above_trend,spy_momentum_13w,spy_rv_26w,spy_rv_ref_55p,vix,vix_ma_52w,yc_pos_steep,t10y2y,t10y2y_chg_13w,tier_intersection,tier_cb_only,tier_yc_only,tier_nervous_market
2023-12-29,1.0,1.07,1,1,0.11639617907802458,0.14069906914886116,0.1816116294794795,12.449999809265137,16.671538536365215,0,-0.35,0.09000000000000002,0,1,0,0
2024-01-05,1.0,1.07,1,1,0.09376799701822591,0.14186056631503577,0.1816116294794795,13.350000381469727,16.52192317522489,0,-0.35,-0.04999999999999999,0,1,0,0
2024-01-12,1.2,1.2,0,1,0.10918336679159069,0.14027353545712956,0.1816116294794795,12.699999809265137,16.413269318067112,0,-0.18,0.22999999999999998,0,0,0,0
2024-01-19,1.0,1.07,1,1,0.150041479557657,0.14080466393797902,0.1816116294794795,13.300000190734863,16.287307775937595,0,-0.24,-0.09999999999999998,0,1,0,0
2024-01-26,1.0,1.07,1,1,0.19164859047070282,0.14078709198017997,0.1816116294794795,13.260000228881836,16.186346237476055,0,-0.19,-0.04000000000000001,0,1,0,0
2024-02-02,1.0,1.07,1,1,0.14185813809555015,0.13664047807749152,0.1816116294794795,13.850000381469727,16.10019240012536,0,-0.33,-0.07,0,1,0,0
2024-02-09,1.0,1.07,1,1,0.14212623232499788,0.13687922961452123,0.1816116294794795,12.930000305175781,15.954038546635555,0,-0.31,0.12,0,1,0,0
2024-02-16,1.0,1.07,1,1,0.11256975225830534,0.1322981818770326,0.1816116294794795,14.239999771118164,15.842884687276987,0,-0.34,0.09999999999999998,0,1,0,0
2024-02-23,1.0,1.07,1,1,0.1199409227303585,0.13318934731627532,0.1816116294794795,13.75,15.690576993502104,0,-0.41,0.040000000000000036,0,1,0,0
2024-03-01,1.0,1.07,1,1,0.12160577620339064,0.1302257951418252,0.1816116294794795,13.109999656677246,15.587115452839779,0,-0.35,-0.009999999999999953,0,1,0,0
2024-03-08,1.0,1.07,1,1,0.1164594846564857,0.12806074110741103,0.1816116294794795,14.739999771118164,15.393653924648579,0,-0.39,0.08999999999999997,0,1,0,0
2024-03-15,1.0,1.07,1,1,0.08966851062021575,0.1279819565683372,0.1816116294794795,14.40999984741211,15.180192378851084,0,-0.41,0.12000000000000005,0,1,0,0
2024-03-22,1.0,1.07,1,1,0.10383080119394505,0.11909127215950165,0.1816116294794795,13.0600004196167,15.013269314399132,0,-0.37,0.03999999999999998,0,1,0,0
2024-03-29,1.0,1.07,1,1,0.103900956733884,0.11732995498987013,0.1816116294794795,13.010000228881836,14.903846227205717,0,-0.39,-0.040000000000000036,0,1,0,0
2024-04-05,1.0,1.0,0,1,0.11138823082543525,0.11972207092936553,0.1816116294794795,16.030000686645508,14.858269324669472,0,-0.34,0.009999999999999953,0,0,0,0
2024-04-12,1.0,1.0,0,1,0.07501320592493776,0.12376285287984957,0.1816116294794795,17.309999465942383,14.862884704883282,0,-0.38,-0.2,0,0,0,0
2024-04-19,1.0,1.0,0,1,0.02957637628632792,0.12761187576885186,0.1816116294794795,18.709999084472656,14.900192370781532,0,-0.35,-0.10999999999999999,0,0,0,0
2024-04-26,1.0,1.0,0,1,0.0460170506433637,0.12168809494244041,0.1816116294794795,15.029999732971191,14.885769293858456,0,-0.29,-0.09999999999999998,0,0,0,0
2024-05-03,1.0,1.07,1,1,0.0374807810180684,0.09716019890373466,0.1816116294794795,13.489999771118164,14.814615433032696,0,-0.31,0.020000000000000018,0,1,0,0
2024-05-10,1.0,1.07,1,1,0.04241464538509021,0.0981757626146825,0.1816116294794795,12.550000190734863,14.728461577342106,0,-0.37,-0.06,0,1,0,0
2024-05-17,1.0,1.07,1,1,0.06323190539555723,0.09633074339320291,0.1793318817404537,11.989999771118164,14.635769275518564,0,-0.41,-0.06999999999999995,0,1,0,0
2024-05-24,1.0,1.07,1,1,0.04575174859933617,0.09662941640093939,0.17029114494685094,11.930000305175781,14.520000035946186,0,-0.47,-0.06,0,1,0,0
2024-05-31,1.0,1.07,1,1,0.03150733745749923,0.09760812197359495,0.1626825874381,12.920000076293945,14.487692337769728,0,-0.38,-0.030000000000000027,0,1,0,0
2024-06-07,1.0,1.07,1,1,0.046801540540292175,0.09795221262041047,0.15424644755128772,12.220000267028809,14.456730805910551,0,-0.44,-0.04999999999999999,0,1,0,0
2024-06-14,1.0,1.07,1,1,0.06462937011912606,0.09564155215319299,0.14761595162338387,12.65999984741211,14.439807726786686,0,-0.47,-0.06,0,1,0,0
2024-06-21,1.0,1.07,1,1,0.048074056898619766,0.09551718878690776,0.14699709760445084,13.199999809265137,14.435192346572876,0,-0.45,-0.08000000000000002,0,1,0,0
2024-06-28,1.0,1.07,1,1,0.04379117528446641,0.0958806391433203,0.1462082109741791,12.4399995803833,14.413076950953556,0,-0.35,0.040000000000000036,0,1,0,0
2024-07-05,1.0,1.07,1,1,0.07329696038476863,0.09249559280906283,0.1461226494408833,12.479999542236328,14.367884635925293,0,-0.32,0.020000000000000018,0,1,0,0
2024-07-12,1.0,1.07,1,1,0.09972889195233048,0.09095766954797545,0.1458301366619082,12.460000038146973,14.35096155680143,0,-0.27,0.10999999999999999,0,1,0,0
2024-07-19,1.0,1.0,0,1,0.11228883953815649,0.09774894492271587,0.14548066753158134,16.520000457763672,14.407115404422466,0,-0.24,0.10999999999999999,0,0,0,0
2024-07-26,1.0,1.0,0,1,0.07463978345491751,0.09929731209083457,0.14471117157543942,16.389999389648438,14.465961547998281,0,-0.16,0.12999999999999998,0,0,0,0
2024-08-02,1.3,1.3,0,1,0.04562818868153862,0.1046444028585796,0.14295255631077644,23.389999389648438,14.586923067386333,0,-0.08,0.22999999999999998,0,0,0,0
2024-08-09,1.3,1.3,0,1,0.026628977952510402,0.10353983739696937,0.14149100048306593,20.3700008392334,14.693269234437208,0,-0.11,0.26,0,0,0,0
2024-08-16,1.7,1.7,0,1,0.05033198073830358,0.11569487031312355,0.14079851375274935,14.800000190734863,14.645192329700176,0,-0.17,0.23999999999999996,0,0,0,0
2024-08-23,1.7,1.7,0,1,0.06516975045859508,0.11517841914636093,0.14075628398921838,15.859999656677246,14.64865385569059,0,-0.09,0.38,0,0,0,0
2024-08-30,1.7,1.7,0,1,0.07229942634048991,0.11490188108428742,0.1405501323567551,15.0,14.685384621986977,0,0.0,0.38,0,0,0,0
2024-09-06,1.7,1.7,0,1,0.015155330813591439,0.13146324914717736,0.13912542002352823,22.3799991607666,14.849615372144259,1,0.06,0.5,0,0,0,0
2024-09-13,1.2,1.2,0,1,0.038769128909522,0.1416528910140126,0.13912542002352823,16.559999465942383,14.902884593376747,1,0.09,0.5599999999999999,0,0,0,0
2024-09-20,1.2,1.2,0,1,0.046799777324858516,0.1399316352320279,0.13890318487721215,16.149999618530273,14.88269226367657,1,0.18,0.63,0,0,0,0
2024-09-27,1.2,1.2,0,1,0.053292329016131124,0.13995734793619932,0.13890318487721215,16.959999084472656,14.871923006497896,1,0.2,0.55,0,0,0,0
2024-10-04,1.2,1.2,0,1,0.03623507167069984,0.13872534868717382,0.138119098623057,19.209999084472656,14.905769128065844,1,0.05,0.37,0,0,0,0
2024-10-11,1.2,1.2,0,1,0.038157477118311744,0.13622192307522482,0.13697098037511227,20.459999084472656,14.92769219325139,1,0.13,0.4,0,0,0,0
2024-10-18,1.2,1.2,0,1,0.06811274069370277,0.12554318926106178,0.1369120385308912,18.030000686645508,14.856922993293175,1,0.13,0.37,0,0,0,0
2024-10-25,1.0,1.12,0,1,0.066813655441889,0.12411917406498553,0.13679566657656084,20.329999923706055,14.838846059945913,1,0.14,0.30000000000000004,0,0,1,0
2024-11-01,1.0,1.12,0,1,0.0748573223496316,0.12705388740849638,0.13649398382669817,21.8799991607666,14.972884508279654,1,0.16,0.24,0,0,1,0
2024-11-08,1.0,1.12,0,1,0.12577133545286046,0.13961958307478944,0.13649398382669817,14.9399995803833,14.987692191050602,1,0.04,0.15,0,0,1,0
2024-11-15,1.0,1.12,0,1,0.05996045935503891,0.14355502545975926,0.13649398382669817,16.139999389648438,15.032692175645094,1,0.12,0.29000000000000004,0,0,1,0
2024-11-22,1.0,1.12,0,1,0.06263081854270802,0.1444404677218749,0.13649398382669817,15.239999771118164,15.086153708971464,1,0.04,0.13,0,0,1,0
2024-11-29,1.0,1.12,0,1,0.07223638167345303,0.1441423242893594,0.13649398382669817,13.510000228881836,15.103076788095327,1,0.05,0.05,0,0,1,0
2024-12-06,1.0,1.0,0,1,0.12827446793247854,0.143854419881146,0.13649398382669817,12.770000457763672,15.111153712639442,0,0.05,-0.009999999999999995,0,0,0,0
2024-12-13,1.0,1.12,0,1,0.07838523927660535,0.14377193880114134,0.13649398382669817,13.8100004196167,15.14057680276724,1,0.15,0.06,0,0,1,0
2024-12-20,1.0,1.12,0,1,0.04380055322917453,0.1473219131744518,0.13649398382669817,18.360000610351562,15.24307681963994,1,0.22,0.04000000000000001,0,0,1,0
2024-12-27,1.0,1.12,0,1,0.04469638220911709,0.14724705171306338,0.13649398382669817,15.949999809265137,15.310384511947632,1,0.31,0.10999999999999999,0,0,1,0
2025-01-03,1.0,1.12,0,1,0.0365847139436446,0.14601215507679957,0.13649398382669817,16.1299991607666,15.36384602693411,1,0.32,0.27,0,0,1,0
2025-01-10,1.0,1.12,0,1,0.004941008159475846,0.1489776360213908,0.13649398382669817,19.540000915527344,15.495384509746845,1,0.37,0.24,0,0,1,0
2025-01-17,1.0,1.12,0,1,0.025661204801504356,0.15042319159494275,0.13649398382669817,15.970000267028809,15.54673066506019,1,0.34,0.21000000000000002,0,0,1,0
2025-01-24,1.0,1.12,0,1,0.05349588035154618,0.15054128692712462,0.13649398382669817,14.850000381469727,15.577307591071495,1,0.36,0.21999999999999997,0,0,1,0
2025-01-31,1.0,1.12,0,1,0.057448717828759266,0.14735700788166411,0.13649398382669817,16.43000030517578,15.626922974219688,1,0.36,0.19999999999999998,0,0,1,0
2025-02-07,1.0,1.12,0,1,0.007693129796521703,0.14751594481458954,0.13649398382669817,16.540000915527344,15.696346062880297,1,0.2,0.16,0,0,1,0
2025-02-14,1.0,1.12,0,1,0.04439098885741277,0.13918073596876643,0.13649398382669817,14.770000457763672,15.706538383777325,1,0.21,0.09,0,0,1,0
2025-02-21,1.0,1.12,0,1,0.010829555059923335,0.14117693221817917,0.13649398382669817,18.209999084472656,15.79230759694026,1,0.23,0.19,0,0,1,0
2025-02-28,1.0,1.12,0,1,-0.01057207819411432,0.14228727825476595,0.13649398382669817,19.6299991607666,15.917692202788134,1,0.25,0.2,0,0,1,0
2025-03-07,1.0,1.12,0,1,-0.04927793405730729,0.13613208668320012,0.13619048033801617,23.3700008392334,16.083653761790348,1,0.33,0.28,0,0,1,0
2025-03-14,0.6,0.6,0,0,-0.06538423215727307,0.12925002150175638,0.13600780767541967,21.770000457763672,16.22519223506634,1,0.29,0.13999999999999999,0,0,0,0
2025-03-21,0.6,0.6,0,0,-0.04309141604202327,0.12786899391799142,0.13569481953734008,19.280000686645508,16.344807624816895,1,0.31,0.09,0,0,0,0
2025-03-28,0.6,0.6,0,0,-0.06332419283502877,0.12927462210003612,0.1349232971698023,21.649999618530273,16.51096145923321,1,0.38,0.07,0,0,0,0
2025-04-04,0.6,0.6,0,0,-0.14384652824929645,0.18120523033277425,0.1349232971698023,45.310001373291016,17.074038395514854,1,0.33,0.010000000000000009,0,0,0,0
2025-04-11,0.6,0.6,0,0,-0.07742388175222903,0.19972635299073543,0.1349232971698023,37.560001373291016,17.463461509117714,1,0.52,0.15000000000000002,0,0,0,0
2025-04-18,1.7,1.7,0,0,-0.11644715879742051,0.1996697734928112,0.1349232971698023,29.649999618530273,17.673846134772667,1,0.53,0.19,0,0,0,0
2025-04-25,1.7,1.7,0,0,-0.09157278824266313,0.2112518138572609,0.1349232971698023,24.84000015258789,17.862499988996067,1,0.55,0.19000000000000006,0,0,0,0
2025-05-02,1.7,1.7,0,0,-0.05542363494059044,0.21469055378434093,0.1349232971698023,22.68000030517578,18.039230768497173,1,0.5,0.14,0,0,0,0
2025-05-09,1.7,1.7,0,0,-0.057813056570667154,0.20321606213419693,0.1349232971698023,21.899999618530273,18.21903844980093,1,0.49,0.29,0,0,0,0
2025-05-16,1.0,1.12,0,1,-0.022490554755100978,0.2151235005668503,0.1349232971698023,17.239999771118164,18.31999998826247,1,0.45,0.24000000000000002,0,0,1,0
2025-05-23,1.0,1.12,0,1,-0.0318165135493641,0.2170614334769151,0.1353067289648711,22.290000915527344,18.51923076923077,1,0.51,0.28,0,0,1,0
2025-05-30,1.2,1.2,0,1,-0.005077510109844363,0.21791556635211526,0.1353067289648711,18.56999969482422,18.62788460804866,1,0.52,0.27,0,0,0,0
2025-06-06,1.0,1.12,0,1,0.04344759547194732,0.218856614575727,0.13619048033801617,16.770000457763672,18.715384611716637,1,0.47,0.13999999999999996,0,0,1,0
2025-06-13,1.0,1.12,0,1,0.06393963668425551,0.21874637272168035,0.13649398382669817,20.81999969482422,18.87230768570533,1,0.45,0.16000000000000003,0,0,1,0
2025-06-20,1.0,1.12,0,1,0.05684042391442734,0.2170685827530945,0.13679566657656084,20.6200008392334,19.01500001320472,1,0.48,0.16999999999999998,0,0,1,0
2025-06-27,1.0,1.12,0,1,0.10990159488896034,0.22219521708984172,0.13807920701174542,16.31999969482422,19.089615400020893,1,0.56,0.18000000000000005,0,0,1,0
2025-07-04,1.0,1.12,0,1,0.2412695300031491,0.2229238656903841,0.13902135042020902,16.3799991607666,19.164615392684937,1,0.47,0.13999999999999996,0,0,1,0
2025-07-11,1.0,1.12,0,1,0.17141168741644908,0.22071511175768135,0.1394659865876814,16.399999618530273,19.240384615384617,1,0.53,0.010000000000000009,0,0,1,0
2025-07-18,1.0,1.12,0,1,0.19571307543422312,0.2174501668922771,0.13982241697699443,16.40999984741211,19.2382692190317,1,0.56,0.030000000000000027,0,0,1,0
2025-07-25,1.0,1.0,0,1,0.16043768676905423,0.21715807388893493,0.13994834848973933,14.930000305175781,19.210192313561073,0,0.49,-0.06000000000000005,0,0,0,0
2025-08-01,1.0,1.12,0,1,0.10021519398502532,0.21973962338119332,0.14016286982480397,20.3799991607666,19.152307693774883,1,0.54,0.040000000000000036,0,0,1,0
2025-08-08,1.0,1.12,0,1,0.13240905012539717,0.2220239514618187,0.1405501323567551,15.149999618530273,19.051923054915207,1,0.51,0.020000000000000018,0,0,1,0
2025-08-15,1.0,1.12,0,1,0.08606897678096992,0.22157570770568963,0.14075628398921838,15.09000015258789,19.057499977258537,1,0.58,0.12999999999999995,0,0,1,0
2025-08-22,1.0,1.12,0,1,0.11760759064290327,0.21985069402653307,0.14079851375274935,14.220000267028809,19.025961527457603,1,0.58,0.06999999999999995,0,0,1,0
2025-08-29,1.0,1.12,0,1,0.09767205237347976,0.21909494632348964,0.14104663832010914,15.359999656677246,19.03288459777832,1,0.64,0.12,0,0,1,0
2025-09-05,1.0,1.12,0,1,0.08347514944787537,0.21312729959794052,0.14148630543547092,15.180000305175781,18.89442308132465,1,0.59,0.12,0,0,1,0
2025-09-12,1.0,1.12,0,1,0.10444458760767783,0.20955930346370408,0.14178787995967765,14.760000228881836,18.85980771138118,1,0.5,0.04999999999999999,0,0,1,0
2025-09-19,1.0,1.12,0,1,0.11990991000322127,0.20970028277836317,0.1421379290758604,15.449999809265137,18.84634617658762,1,0.57,0.08999999999999997,0,0,1,0
2025-09-26,1.0,1.12,0,1,0.07927157586089773,0.207807321005606,0.143101905489682,15.289999961853027,18.814230808844933,1,0.57,0.009999999999999898,0,0,1,0
2025-10-03,1.0,1.12,0,1,0.07312077675476214,0.1496355401180072,0.14354995937219717,16.649999618530273,18.765000049884502,1,0.55,0.08000000000000007,0,0,1,0
2025-10-10,1.0,1.15,0,1,0.050047214353163394,0.14210315508402704,0.14354995937219717,21.65999984741211,18.78807698763334,0,0.53,0.0,0,0,0,1
2025-10-17,1.0,1.15,0,1,0.06158896203020303,0.13877461731189564,0.14354995937219717,20.780000686645508,18.840961603017952,0,0.56,0.0,0,0,0,1
2025-10-24,1.0,1.25,1,1,0.06596707081004771,0.1289032712230179,0.14354995937219717,16.3700008392334,18.764807774470402,1,0.54,0.050000000000000044,1,0,0,0
2025-10-31,1.0,1.07,1,1,0.10009479648951025,0.1251826171392137,0.143101905489682,17.440000534057617,18.67942318549523,0,0.51,-0.030000000000000027,0,1,0,0
2025-11-07,1.0,1.12,0,1,0.05594985273990338,0.12863083336634187,0.14222283514500733,19.079999923706055,18.759038576712975,1,0.56,0.050000000000000044,0,0,1,0
2025-11-14,1.0,1.0,0,1,0.04717273804167865,0.10965925580245335,0.1420182490148801,19.829999923706055,18.83000012544485,0,0.52,-0.05999999999999994,0,0,0,0
2025-11-21,1.3,1.3,0,1,0.02409262185811456,0.1063789878050126,0.14178787995967765,23.43000030517578,18.98750013571519,0,0.55,-0.029999999999999916,0,0,0,0
2025-11-28,1.0,1.07,1,1,0.062374464543476726,0.11423223008641843,0.14148630543547092,16.350000381469727,19.042115523264957,0,0.55,-0.08999999999999997,0,1,0,0
2025-12-05,1.0,1.07,1,1,0.06234335157330051,0.11323010896331542,0.14104663832010914,15.40999984741211,19.092884742296658,0,0.58,-0.010000000000000009,0,1,0,0
2025-12-12,1.0,1.25,1,1,0.03991456883073141,0.11363214506043894,0.14079851375274935,15.739999771118164,19.130000114440918,1,0.67,0.17000000000000004,1,0,0,0
2025-12-19,1.0,1.25,1,1,0.028478348429294087,0.11333451514177695,0.14075628398921838,14.90999984741211,19.06365394592285,1,0.68,0.1100000000000001,1,0,0,0
2025-12-26,1.0,1.25,1,1,0.04612994705555651,0.10584109837342455,0.14060734719711232,13.600000381469727,19.018461649234478,1,0.68,0.1100000000000001,1,0,0,0
2026-01-02,1.0,1.25,1,1,0.023876884242349794,0.10634882915455635,0.14016286982480397,14.510000228881836,18.98730782362131,1,0.72,0.16999999999999993,1,0,0,0
2026-01-09,1.0,1.25,1,1,0.0660024191371269,0.1072631042107533,0.13994834848973933,14.489999771118164,18.890192416998055,1,0.64,0.10999999999999999,1,0,0,0
2026-01-16,1.0,1.25,1,1,0.04412127198963467,0.10779972417911403,0.13982241697699443,15.859999656677246,18.88807702064514,1,0.65,0.08999999999999997,1,0,0,0
2026-01-23,1.0,1.25,1,1,0.020696275917475138,0.10703532994799698,0.1394659865876814,16.09000015258789,18.91192317008972,1,0.64,0.09999999999999998,1,0,0,0
2026-01-30,1.0,1.25,1,1,0.01752735721882015,0.09910358226178007,0.1394659865876814,17.440000534057617,18.93134625141437,1,0.74,0.22999999999999998,1,0,0,0
2026-02-06,1.0,1.12,0,1,0.03232743853199693,0.09476686738749003,0.1394659865876814,20.3700008392334,19.00500009610103,1,0.72,0.15999999999999992,0,0,1,0
2026-02-13,1.0,1.12,0,1,0.017612730050351022,0.09696986793412557,0.1394659865876814,20.600000381469727,19.11711547924922,1,0.64,0.12,0,0,1,0
2026-02-20,1.0,1.25,1,1,0.049219595181445586,0.09775400827008492,0.1394659865876814,19.09000015258789,19.134038576712975,1,0.6,0.04999999999999993,1,0,0,0
2026-02-27,1.0,1.12,0,1,0.006770697806726789,0.0982857882254005,0.1394659865876814,19.860000610351562,19.138461681512688,1,0.59,0.039999999999999925,0,0,1,0
2026-03-06,1.0,1.12,0,1,-0.01651358965597527,0.1032986672041076,0.1394659865876814,29.489999771118164,19.256153968664314,1,0.59,0.010000000000000009,0,0,1,0
2026-03-13,1.0,1.15,0,1,-0.025687973446694157,0.10381777068938716,0.1394659865876814,27.190000534057617,19.360384739362278,0,0.55,-0.12,0,0,0,1
2026-03-20,0.6,0.6,0,0,-0.0444449160494611,0.1055436287084161,0.1394659865876814,26.780000686645508,19.504615508593044,0,0.51,-0.17000000000000004,0,0,0,0
2026-03-27,0.6,0.6,0,0,-0.07893301274421538,0.10992393173285549,0.1394659865876814,31.049999237060547,19.68538473202632,0,0.56,-0.12,0,0,0,0
2026-04-03,1.0,1.15,0,0,-0.03739756393060667,0.11980273106647482,0.1394659865876814,23.8700008392334,19.273077029448288,0,0.52,-0.19999999999999996,0,0,0,1
2026-04-10,1.0,1.0,0,1,-0.01837616134001241,0.1251087994512178,0.1394659865876814,19.229999542236328,18.9205769942357,0,0.5,-0.14,0,0,0,0
2026-04-17,1.0,1.07,1,1,0.02952237412126202,0.13777783894666887,0.1394659865876814,17.479999542236328,18.686538531230045,0,0.55,-0.09999999999999998,0,1,0,0
2026-04-24,1.0,1.0,0,1,0.03868060170554988,0.13571879200009634,0.1394659865876814,18.709999084472656,18.568653895304752,0,0.53,-0.10999999999999999,0,0,0,0
2026-05-01,1.0,1.07,1,1,0.0442911855435677,0.13592233866530348,0.1394659865876814,16.989999771118164,18.459230808111336,0,0.51,-0.22999999999999998,0,1,0,0
2026-05-08,1.0,1.07,1,1,0.07097170404898834,0.1361488007018103,0.1394659865876814,17.190000534057617,18.36865390264071,0,0.48,-0.24,0,1,0,0
2026-05-15,1.0,1.0,0,1,0.08718545124185662,0.13612539544610122,0.1394659865876814,18.43000030517578,18.391538528295662,0,0.5,-0.14,0,0,0,0
