,v12_signal,v17_signal,calm_bull_trigger,spy_above_trend,spy_momentum_13w,spy_rv_26w,spy_rv_ref_55p,vix,vix_ma_52w,yc_pos_steep,t10y2y,t10y2y_chg_13w,tier_intersection,tier_cb_only,tier_cb_weak,tier_cb_strong,tier_yc_only,spy_ma20,spy_dd_52w,vix3m,vix_contango,hy_oas,hy_oas_ma_26w,hy_oas_chg_4w,credit_ok,tier_nervous_market
2020-03-20,0.6,0.6,0,0,-0.28243267682910134,0.303405492641566,0.16913315720402705,66.04000091552734,17.473653885034416,1,0.55,0.26000000000000006,0,0,0,0,0,285.10963287353513,-0.3182898204090353,65.58999633789062,0,,,,0,0
2020-03-27,0.6,0.6,0,0,-0.2104620685396651,0.3451777338923847,0.16915354310381187,65.54000091552734,18.470384671137882,1,0.47,0.18,0,0,0,0,0,282.7098983764648,-0.24493424098187477,55.75,0,,,,0,0
2020-04-03,1.7,1.7,0,0,-0.22567695847594427,0.3459445295512985,0.16915354310381187,46.79999923706055,19.123846200796272,1,0.39,0.12,0,0,0,0,0,279.9401824951172,-0.2605169917029686,44.84000015258789,0,,,,0,0
2020-04-10,1.7,1.7,0,0,-0.14084332675182232,0.3889932736089782,0.16915354310381187,41.66999816894531,19.694230776566727,1,0.5,0.22999999999999998,0,0,0,0,0,278.58753433227537,-0.17110218563667945,40.61000061035156,0,,,,0,0
2020-04-17,1.7,1.7,0,0,-0.13141863741137594,0.3913722964125989,0.16915354310381187,38.150001525878906,20.195384649130013,1,0.45,0.19,0,0,0,0,0,277.47048110961913,-0.1459550488444692,37.279998779296875,0,,,,0,0
2020-04-24,1.7,1.7,0,0,-0.13424579671529835,0.39140001476711556,0.16915354310381187,35.93000030517578,20.641538509955772,1,0.38,0.17,0,0,0,0,0,276.15928115844724,-0.15689005741055073,37.810001373291016,1,,,,0,0
2020-05-01,1.7,1.7,0,0,-0.11586457406857487,0.39072470129697,0.16915354310381187,37.189998626708984,21.109230793439426,1,0.44,0.26,0,0,0,0,0,274.7284080505371,-0.15742627828488454,37.970001220703125,1,,,,0,0
2020-05-08,1.7,1.7,0,0,-0.11451061094695647,0.3936841177650505,0.16915354310381187,27.979999542236328,21.338846151645367,1,0.53,0.35000000000000003,0,0,0,0,0,273.5143165588379,-0.1286742158969063,31.639999389648438,1,,,,0,0
2020-05-15,1.7,1.7,0,0,-0.14702758950862738,0.39450122407861704,0.16915354310381187,31.889999389648438,21.645192293020393,1,0.48,0.30999999999999994,0,0,0,0,0,271.91977767944337,-0.14702758950862738,34.5099983215332,1,,,,0,0
2020-05-22,1.7,1.7,0,0,-0.10886043068759244,0.3973037016640761,0.16915354310381187,28.15999984741211,21.881923051980827,1,0.49,0.37,0,0,0,0,0,270.7668083190918,-0.11973571759231783,31.540000915527344,1,,,,0,0
2020-05-29,1.7,1.7,0,1,0.03324632245858972,0.3993279455323404,0.16915354310381187,27.510000228881836,22.051153843219463,1,0.49,0.21999999999999997,0,0,0,0,0,269.8711982727051,-0.09327740651496985,30.270000457763672,1,,,,0,0
2020-06-05,1.5,1.5,0,1,0.0798693702694997,0.4052240762146966,0.16915354310381187,24.520000457763672,22.209230789771446,1,0.69,0.43999999999999995,0,0,0,0,0,269.38080978393555,-0.04852536786670936,27.420000076293945,1,,,,0,0
2020-06-12,1.5,1.5,0,1,0.13619020074823762,0.4111974630479062,0.16915354310381187,36.09000015258789,22.609423105533306,1,0.52,0.07,0,0,0,0,0,268.3403175354004,-0.09360570702814341,38.04999923706055,1,,,,0,0
2020-06-19,1.5,1.5,0,1,0.35488735998033616,0.41148073397938495,0.16915354310381187,35.119998931884766,22.988653861559353,0,0.51,-0.040000000000000036,0,0,0,0,0,267.88754348754884,-0.07635949450227708,36.68000030517578,1,,,,0,0
2020-06-26,1.5,1.5,0,1,0.18921317680632455,0.4132981126696785,0.16915354310381187,34.72999954223633,23.366538469608013,0,0.47,0.0,0,0,0,0,0,266.55981063842773,-0.1020658500203766,35.79999923706055,1,,,,0,0
2020-07-03,1.5,1.5,0,1,0.2635641401103572,0.4174187937510955,0.16915354310381187,27.68000030517578,23.643461557535026,1,0.52,0.13,0,0,0,0,0,265.547615814209,-0.06561578849494143,30.8700008392334,1,,,,0,0
2020-07-10,1.5,1.5,0,1,0.14661220114874252,0.41785921271473275,0.16915354310381187,27.290000915527344,23.93000003007742,0,0.49,-0.010000000000000009,0,0,0,0,0,264.9711143493652,-0.04957565254549123,31.020000457763672,1,,,,0,0
2020-07-17,1.0,1.22,0,1,0.1273225530389026,0.4173956837222937,0.16915354310381187,25.68000030517578,24.145961578075703,1,0.5,0.04999999999999999,0,0,0,0,1,266.28598403930664,-0.03721586525336218,30.3700008392334,1,,,,0,0
2020-07-24,1.0,1.22,0,1,0.1389620131921745,0.4171501321744885,0.16915354310381187,25.84000015258789,24.40903850702139,1,0.45,0.07,0,0,0,0,1,267.50724563598635,-0.03972980244598223,30.559999465942383,1,,,,0,0
2020-07-31,1.0,1.3,0,1,0.15971886744453023,0.4164156130161565,0.1709414665189386,24.459999084472656,24.540769246908333,0,0.44,0.0,0,0,0,0,0,270.2746841430664,-0.022851357714023468,29.709999084472656,1,,,,0,1
2020-08-07,1.0,1.3,0,1,0.14909868438230456,0.41538415807449525,0.1762874626540562,22.209999084472656,24.622307704045223,0,0.44,-0.09000000000000002,0,0,0,0,0,275.20376815795896,0.0,28.280000686645508,1,,,,0,1
2020-08-14,1.0,1.22,0,1,0.18178761960116163,0.414938192122048,0.18157942966211396,22.049999237060547,24.691153856424187,1,0.57,0.08999999999999997,0,0,0,0,1,279.1060508728027,0.0,28.3700008392334,1,,,,0,0
2020-08-21,1.0,1.3,0,1,0.1541223857770766,0.4144851078186686,0.18372054731827236,22.540000915527344,24.74250001173753,0,0.48,-0.010000000000000009,0,0,0,0,0,283.3705879211426,0.0,28.170000076293945,1,,,,0,1
2020-08-28,1.0,1.22,0,1,0.15708014682371596,0.380550075793751,0.1852495720533473,22.959999084472656,24.819038464472843,1,0.6,0.10999999999999999,0,0,0,0,1,286.7682281494141,0.0,29.6200008392334,1,,,,0,0
2020-09-04,1.0,1.3,0,1,0.07746438167697356,0.38306190106082194,0.1868444962038104,30.75,25.12192307985746,0,0.58,-0.10999999999999999,0,0,0,0,0,289.4081726074219,-0.02284770447203499,34.75,1,,,,0,1
2020-09-11,1.0,1.22,0,1,0.10295580641077695,0.35625737272607805,0.1873856653458002,26.8700008392334,25.374423100398136,1,0.54,0.020000000000000018,0,0,0,0,1,291.82394256591795,-0.04712179358086377,31.1299991607666,1,,,,0,0
2020-09-18,1.0,1.22,0,1,0.07560149086394441,0.2751424375338606,0.18804317879853127,25.829999923706055,25.576538489415096,1,0.56,0.050000000000000044,0,0,0,0,1,294.1516677856445,-0.05307302968660077,30.459999084472656,1,,,,0,0
2020-09-25,1.0,1.22,0,1,0.09996958511162024,0.2405439086620872,0.18856027811378823,26.3799991607666,25.75269233263456,1,0.54,0.07000000000000006,0,0,0,0,1,295.9468704223633,-0.058571620366913435,32.029998779296875,1,,,,0,0
2020-10-02,1.0,1.22,0,1,0.07349172500351453,0.23607745699471874,0.1891399700815866,27.6299991607666,25.956346145043007,1,0.57,0.04999999999999993,0,0,0,0,1,298.2620376586914,-0.04393743631285463,32.38999938964844,1,,,,0,0
2020-10-09,1.0,1.4,1,1,0.09650341033224086,0.17925972024056083,0.1891399700815866,25.0,26.137499992664043,1,0.63,0.14,1,0,0,0,0,300.7592010498047,-0.006678900632591023,28.280000686645508,1,,,,0,0
2020-10-16,1.0,1.22,0,1,0.08380010234860347,0.17680711504005348,0.1891399700815866,27.40999984741211,26.390576912806583,1,0.62,0.12,0,0,0,0,1,302.8686096191406,-0.005418828541193799,29.209999084472656,1,,,,0,0
2020-10-23,1.0,1.22,0,1,0.08191245846460848,0.17513187701830696,0.1891399700815866,27.549999237060547,26.67711536700909,1,0.67,0.22000000000000003,0,0,0,0,1,304.2176773071289,-0.009743520410433693,28.989999771118164,1,,,,0,0
2020-10-30,1.0,1.22,0,1,0.004064433689682012,0.1969219644559606,0.18957496063545348,38.02000045776367,27.171730756759644,1,0.74,0.3,0,0,0,0,1,305.37040557861326,-0.06484341353293854,36.27000045776367,0,,,,0,0
2020-11-06,1.0,1.22,0,1,0.05078654584802922,0.2147831608743065,0.19128618723801374,24.860000610351562,27.417692312827477,1,0.67,0.23000000000000004,0,0,0,0,1,307.3518600463867,0.0,27.3700008392334,1,,,,0,0
2020-11-13,1.0,1.22,0,1,0.06737146279262674,0.21148036982634574,0.19519477422897555,23.100000381469727,27.630192316495457,1,0.72,0.15000000000000002,0,0,0,0,1,310.09786834716795,0.0,25.690000534057617,1,,,,0,0
2020-11-20,1.0,1.22,0,1,0.050879033336922896,0.21010410983691474,0.1968898197878536,23.700000762939453,27.848653866694523,1,0.67,0.19000000000000006,0,0,0,0,1,312.15321197509763,-0.007735017924755061,26.059999465942383,1,,,,0,0
2020-11-27,1.0,1.22,0,1,0.041490643127973126,0.208859322880114,0.19704908325520493,20.84000015258789,28.006730794906616,1,0.68,0.08000000000000007,0,0,0,0,1,314.34766998291013,0.0,24.43000030517578,1,,,,0,0
2020-12-04,1.0,1.22,0,1,0.08395504872975734,0.20023925120953973,0.1976862474611006,20.790000915527344,28.144615430098312,1,0.81,0.2300000000000001,0,0,0,0,1,316.6379028320313,0.0,24.290000915527344,1,,,,0,0
2020-12-11,1.0,1.4,1,1,0.10089873714928954,0.18575442737354467,0.1976862474611006,23.309999465942383,28.350000033011803,1,0.79,0.25,1,0,0,0,0,318.8023742675781,-0.009598615956379453,26.049999237060547,1,,,,0,0
2020-12-18,1.0,1.4,1,1,0.12128740498316581,0.18514476482705358,0.1976862474611006,21.56999969482422,28.524230791972233,1,0.82,0.2599999999999999,1,0,0,0,0,320.91290588378905,0.0,25.170000076293945,1,,,,0,0
2020-12-25,1.0,1.4,1,1,0.12728638736125353,0.17818425896140108,0.1976862474611006,21.530000686645508,28.68000003007742,1,0.81,0.27,1,0,0,0,0,322.64343109130857,-0.00048775597532146886,25.3700008392334,1,,,,0,0
2021-01-01,1.0,1.4,1,1,0.12471165164046938,0.1720611393066632,0.1976862474611006,22.75,28.84788463665889,1,0.8,0.2300000000000001,1,0,0,0,0,324.49631958007814,0.0,25.280000686645508,1,,,,0,0
2021-01-08,1.0,1.4,1,1,0.10389270912904092,0.17239844105711655,0.1976862474611006,21.559999465942383,29.02096154139592,1,0.99,0.36,1,0,0,0,0,326.570849609375,0.0,24.899999618530273,1,,,,0,0
2021-01-15,1.0,1.4,1,1,0.08641631705419095,0.175009429709485,0.19761779887689213,24.34000015258789,29.256346152378963,1,0.98,0.36,1,0,0,0,0,327.87415771484376,-0.014583142380603431,27.260000228881836,1,,,,0,0
2021-01-22,1.0,1.4,1,1,0.11201395842463491,0.17533137011285987,0.19761779887689213,21.90999984741211,29.397692295221184,1,0.97,0.29999999999999993,1,0,0,0,0,329.8814422607422,0.0,25.989999771118164,1,,,,0,0
2021-01-29,1.0,1.22,0,1,0.13813756380326114,0.18383029308589963,0.19438295992669868,33.09000015258789,29.671730756759644,1,1.0,0.26,0,0,0,0,1,331.68532104492186,-0.03345703804765454,33.880001068115234,1,,,,0,0
2021-02-05,1.0,1.22,0,1,0.11195630335121276,0.19154781794602918,0.1908897646952432,20.8700008392334,29.775576921609733,1,1.1,0.43000000000000005,0,0,0,0,1,334.40660095214844,0.0,26.520000457763672,1,,,,0,0
2021-02-12,1.0,1.22,0,1,0.10112751972780298,0.19175987226738433,0.1908897646952432,19.969999313354492,29.896538440997784,1,1.09,0.3700000000000001,0,0,0,0,1,337.4463455200195,0.0,26.5,1,,,,0,0
2021-02-19,1.0,1.22,0,1,0.10233452710103452,0.19265274998216567,0.1908897646952432,22.049999237060547,29.992115350869987,1,1.23,0.5599999999999999,0,0,0,0,1,340.1277587890625,-0.006647340859104789,27.09000015258789,1,,,,0,0
2021-02-26,1.0,1.22,0,1,0.05035147440734744,0.1932446589305382,0.1908897646952432,27.950000762939453,29.758269199958214,1,1.3,0.62,0,0,0,0,1,341.75606231689454,-0.031275514152838024,29.600000381469727,1,,,,0,0
2021-03-05,1.0,1.4,1,1,0.04167984057435392,0.18930148918733852,0.18953950398617067,24.65999984741211,29.425961531125584,1,1.42,0.6099999999999999,1,0,0,0,0,343.5161819458008,-0.022947177025838816,27.889999389648438,1,,,,0,0
2021-03-12,1.0,1.4,1,1,0.080370779870101,0.18651487122259477,0.1889825314270989,20.690000534057617,28.71173073695256,1,1.5,0.71,1,0,0,0,0,345.83177642822267,0.0,25.739999771118164,1,,,,0,0
2021-03-19,1.0,1.4,1,1,0.058442009916905624,0.18685548933092594,0.18804317879853127,20.950000762939453,27.844615349402794,1,1.58,0.7600000000000001,1,0,0,0,0,348.8853164672852,-0.008385424556676568,24.989999771118164,1,,,,0,0
2021-03-26,1.0,1.4,1,1,0.07663140399950752,0.18637374548582644,0.1873856653458002,18.860000610351562,26.94692303584172,1,1.53,0.72,1,0,0,0,0,351.1476333618164,0.0,22.31999969482422,1,,,,0,0
2021-04-02,1.0,1.4,1,1,0.0750025953183262,0.18612001264749944,0.1871843140295842,17.329999923706055,26.380192279815674,1,1.52,0.72,1,0,0,0,0,353.25815734863284,0.0,20.969999313354492,1,,,,0,0
2021-04-09,1.0,1.4,1,1,0.08282458940362392,0.18270335005952318,0.18673627299301004,16.690000534057617,25.899807709913986,1,1.51,0.52,1,0,0,0,0,356.0051559448242,0.0,20.739999771118164,1,,,,0,0
2021-04-16,1.0,1.4,1,1,0.11425752346808293,0.1827334857983623,0.18646547721472587,16.25,25.478653834416317,1,1.43,0.44999999999999996,1,0,0,0,0,358.6350570678711,0.0,20.530000686645508,1,,,,0,0
2021-04-23,1.0,1.4,1,1,0.09199991951844644,0.18236094245786763,0.186284938992412,17.329999923706055,25.120961519388054,1,1.42,0.44999999999999996,1,0,0,0,0,360.95423736572263,-0.0012461883738157375,21.56999969482422,1,,,,0,0
2021-04-30,1.0,1.4,1,1,0.13131779486216888,0.15719442860847085,0.18603761166092495,18.610000610351562,24.763653865227333,1,1.49,0.49,1,0,0,0,0,363.46410980224607,0.0,22.06999969482422,1,,,,0,0
2021-05-07,1.0,1.4,1,1,0.09231782814844602,0.12781261494584947,0.18583902739797692,16.690000534057617,24.546538499685433,1,1.46,0.3599999999999999,1,0,0,0,0,365.99264373779295,0.0,20.790000915527344,1,,,,0,0
2021-05-14,1.0,1.4,1,1,0.06444659497232341,0.12908370304373365,0.1855410454822728,18.809999465942383,24.295000039614163,1,1.47,0.3799999999999999,1,0,0,0,0,368.2708404541016,-0.013124513357544387,22.260000228881836,1,,,,0,0
2021-05-21,1.0,1.4,1,1,0.06735151019057883,0.12833551427132728,0.1855410454822728,20.149999618530273,24.14096157367413,1,1.46,0.22999999999999998,1,0,0,0,0,370.24530639648435,-0.017009293143778192,23.489999771118164,1,,,,0,0
2021-05-28,1.0,1.4,1,1,0.10793926752812966,0.12620305649166577,0.1855410454822728,16.760000228881836,23.93423080444336,1,1.44,0.1399999999999999,1,0,0,0,0,372.11442108154296,-0.004927517317872554,20.479999542236328,1,,,,0,0
2021-06-04,1.0,1.0,1,1,0.10519028593113666,0.12516445877711196,0.1855410454822728,16.420000076293945,23.778461566338173,0,1.42,0.0,0,1,1,0,0,374.3618850708008,0.0,20.6200008392334,1,,,,0,0
2021-06-11,1.0,1.0,1,1,0.0802914862389077,0.12319553197943812,0.1855410454822728,15.649999618530273,23.38538463299091,0,1.31,-0.18999999999999995,0,1,1,0,0,376.35499877929686,0.0,19.639999389648438,1,,,,0,0
2021-06-18,1.0,1.0,1,1,0.06880328256685853,0.12777631086461272,0.1855410454822728,20.700000762939453,23.10807697589581,0,1.19,-0.3900000000000001,0,1,1,0,0,378.56926879882815,-0.018930606437658315,22.93000030517578,1,,,,0,0
2021-06-25,1.0,1.0,1,1,0.08087708830302764,0.13163109451899013,0.1855410454822728,15.619999885559082,22.74057698249817,0,1.26,-0.27,0,1,1,0,0,380.5101516723633,0.0,19.0,1,,,,0,0
2021-07-02,1.0,1.0,1,1,0.08619119440469647,0.1321126173754306,0.1855410454822728,15.069999694824219,22.49807697076064,0,1.2,-0.32000000000000006,0,1,1,0,0,382.55467681884767,0.0,19.299999237060547,1,,,,0,0
2021-07-09,1.0,1.0,1,1,0.061860074255466246,0.13060583653675747,0.1855410454822728,16.18000030517578,22.284423112869263,0,1.14,-0.3700000000000001,0,1,1,0,0,384.80502166748045,0.0,20.440000534057617,1,,,,0,0
2021-07-16,1.0,1.0,1,1,0.03712606126479434,0.12919067624504907,0.1855410454822728,18.450000762939453,22.14538466013395,0,1.06,-0.3699999999999999,0,1,1,0,0,387.309635925293,-0.009597543153386345,22.06999969482422,1,,,,0,0
2021-07-23,1.0,1.0,1,1,0.05912385432091294,0.12937394777861225,0.1855410454822728,17.200000762939453,21.979230825717632,0,1.08,-0.33999999999999986,0,1,1,0,0,390.0649642944336,0.0,21.649999618530273,1,,,,0,0
2021-07-30,1.0,1.0,1,1,0.054264603217009544,0.11676470001832813,0.1855410454822728,18.239999771118164,21.85961545430697,0,1.05,-0.43999999999999995,0,1,1,0,0,392.26781158447267,-0.0032504448189465407,22.18000030517578,1,,,,0,0
2021-08-06,1.0,1.0,1,1,0.05168583125517312,0.10035961696344034,0.1855410454822728,16.149999618530273,21.743077003038845,0,1.1,-0.3599999999999999,0,1,1,0,0,394.8109359741211,0.0,20.8700008392334,1,,,,0,0
2021-08-13,1.0,1.0,1,1,0.07393293370433329,0.09985552014968739,0.1855410454822728,15.449999809265137,21.616153937119705,0,1.06,-0.4099999999999999,0,1,1,0,0,397.2112182617187,0.0,20.260000228881836,1,,,,0,0
2021-08-20,1.0,1.0,1,1,0.07198732701384936,0.0996388818221025,0.1855410454822728,18.559999465942383,21.53961544770461,0,1.03,-0.42999999999999994,0,1,1,0,0,399.27534637451174,-0.005740977160252125,22.40999984741211,1,,,,0,0
2021-08-27,1.0,1.0,1,1,0.07542865268516197,0.09019254701638707,0.1855410454822728,16.389999389648438,21.41326929972722,0,1.09,-0.34999999999999987,0,1,1,0,0,401.1541946411133,0.0,20.610000610351562,1,,,,0,0
2021-09-03,1.0,1.0,1,1,0.07563225002841434,0.09015794401237352,0.1855410454822728,16.40999984741211,21.137500066023605,0,1.12,-0.2999999999999998,0,1,1,0,0,402.89617614746095,0.0,20.31999969482422,1,,,,0,0
2021-09-10,1.0,1.0,1,1,0.05323303687337244,0.09090491843710455,0.1855410454822728,20.950000762939453,21.023653910710262,0,1.12,-0.18999999999999995,0,1,1,0,0,404.3044937133789,-0.016862274484941375,23.309999465942383,1,,,,0,0
2021-09-17,1.0,1.0,1,1,0.06722749033345266,0.0902046423321433,0.1855410454822728,20.809999465942383,20.927115440368652,0,1.14,-0.050000000000000044,0,1,1,0,0,405.56363372802736,-0.02265787267108088,23.219999313354492,1,,,,0,0
2021-09-24,1.0,1.0,1,1,0.043885759305474226,0.08860485927321272,0.1855410454822728,17.75,20.76115391804622,0,1.18,-0.08000000000000007,0,1,1,0,0,406.7156585693359,-0.017100274479909583,20.81999969482422,1,,,,0,0
2021-10-01,1.0,1.22,0,1,0.004406516896303669,0.09550919690004239,0.1855410454822728,21.100000381469727,20.635577018444355,1,1.21,0.010000000000000009,0,0,0,0,1,407.6718948364258,-0.038511360708005093,22.950000762939453,1,,,,0,0
2021-10-08,1.0,1.4,1,1,0.0085937734271202,0.08929308486124356,0.1855410454822728,18.770000457763672,20.51576933493981,1,1.29,0.15000000000000013,1,0,0,0,0,408.8748550415039,-0.030496130433485646,21.8799991607666,1,,,,0,0
2021-10-15,1.0,1.4,1,1,0.036997201425977844,0.09061272948664148,0.1855410454822728,16.299999237060547,20.302115477048435,1,1.18,0.11999999999999988,1,0,0,0,0,410.2161392211914,-0.012760422563204643,20.299999237060547,1,,,,0,0
2021-10-22,1.0,1.4,1,1,0.03325835476767813,0.09232114567307448,0.1855410454822728,15.430000305175781,20.069038574512188,1,1.18,0.09999999999999987,1,0,0,0,0,411.7786376953125,0.0,20.010000228881836,1,,,,0,0
2021-10-29,1.0,1.4,1,1,0.05065172989180278,0.0933175773440206,0.1855410454822728,16.260000228881836,19.650577031649075,1,1.07,0.020000000000000018,1,0,0,0,0,413.5494049072266,0.0,20.3700008392334,1,,,,0,0
2021-11-05,1.0,1.0,1,1,0.062241022442550475,0.09554671602711401,0.1855410454822728,16.479999542236328,19.48942316495455,0,1.06,-0.040000000000000036,0,1,1,0,0,416.13145904541017,0.0,20.489999771118164,1,,,,0,0
2021-11-12,1.0,1.0,1,1,0.051235619255736164,0.09267259845153478,0.1855410454822728,16.290000915527344,19.35846163676335,0,1.05,-0.010000000000000009,0,1,1,0,0,418.1065933227539,-0.002689255712520433,20.690000534057617,1,,,,0,0
2021-11-19,1.0,1.0,1,1,0.06097133578412017,0.09181579057793175,0.1855410454822728,17.90999984741211,19.247115465310905,0,1.02,-0.010000000000000009,0,1,1,0,0,419.8247573852539,0.0,21.920000076293945,1,,,,0,0
2021-11-26,1.0,1.3,0,1,0.022632612972285582,0.09827877486648558,0.1855410454822728,28.6200008392334,19.39673086313101,0,0.98,-0.1100000000000001,0,0,0,0,0,420.99232482910156,-0.021156537440066625,29.170000076293945,1,,,,0,1
2021-12-03,1.3,1.3,0,1,0.003956651079140672,0.10071309820043158,0.1855410454822728,30.670000076293945,19.586730846991905,0,0.75,-0.3700000000000001,0,0,0,0,0,422.09486999511716,-0.03299292954252886,31.780000686645508,1,,,,0,0
2021-12-10,1.0,1.0,1,1,0.06018338135614343,0.11232465473524206,0.1855410454822728,18.690000534057617,19.497884713686428,0,0.81,-0.31000000000000005,0,1,1,0,0,423.60856475830076,0.0,23.18000030517578,1,,,,0,0
2021-12-17,1.7,1.7,0,1,0.04550432411035921,0.11264324667377362,0.1855410454822728,21.56999969482422,19.497884713686428,0,0.75,-0.3899999999999999,0,0,0,0,0,424.75428466796876,-0.01965915234974125,25.3799991607666,1,,,,0,0
2021-12-24,1.0,1.0,1,1,0.06384929796758332,0.11070393404297095,0.1855410454822728,17.959999084472656,19.429230836721565,0,0.79,-0.3899999999999999,0,1,1,0,0,426.21963958740236,0.0,23.239999771118164,1,,,,0,0
2021-12-31,1.0,1.0,1,1,0.09761562571303051,0.10945161677511916,0.1855410454822728,17.219999313354492,19.322884669670692,0,0.79,-0.41999999999999993,0,1,1,0,0,427.7299407958984,0.0,21.8799991607666,1,,,,0,0
2022-01-07,1.0,1.0,1,1,0.06821236833188626,0.11399539180292195,0.1855410454822728,18.760000228881836,19.269038530496452,0,0.89,-0.4,0,1,1,0,0,428.9418090820312,-0.01867534376613189,22.8700008392334,1,,,,0,0
2022-01-14,1.0,1.0,0,1,0.04593845529914464,0.11284918454149098,0.1855410454822728,19.190000534057617,19.170000076293945,0,0.79,-0.3899999999999999,0,0,0,0,0,429.76624450683596,-0.02155988494801453,22.81999969482422,1,,,,0,0
